Date,GDP_Growth,Unemployment,Bank_Rate,RSI,Market_Change
01/01/2025,0.6,5.3,4.75,99.2,-1.5
01/02/2025,0.5,5.4,4.75,98.8,-2
01/03/2025,0.4,5.5,4.75,98.2,-2.5
01/04/2025,0.5,5.6,4.5,98.5,-1.8
01/05/2025,0.7,5.5,4.5,99,-1.2
01/06/2025,0.9,5.4,4.25,99.8,-0.8
01/07/2025,1.1,5.3,4.25,100.5,-0.5
01/08/2025,1.2,5.2,4,101.2,0.2
01/09/2025,1.3,5.1,4,101.8,0.5
01/10/2025,1.4,5,3.75,102.5,0.8
01/11/2025,1.5,4.9,3.75,103,1.2
01/12/2025,1.6,4.8,3.5,103.8,1.5
01/01/2026,-0.5,5.8,4.75,97,-3
01/02/2026,-0.8,6,5,96.2,-3.5
01/03/2026,-1.2,6.3,5.25,95,-4
01/04/2026,-1.5,6.7,5.5,93.5,-4.5
01/05/2026,-1.8,7,5.75,92,-5
01/06/2026,-2.2,7.5,6,90.5,-5.5
01/07/2026,-2.5,7.9,6.25,89,-6
01/08/2026,-2.8,8.2,6.5,87.5,-6.5
01/09/2026,-3,8.5,6.75,86,-7
01/10/2026,-3.2,8.8,7,84.5,-7.5
01/11/2026,-3.5,9,7.25,83,-8
01/12/2026,-3.8,9.3,7.5,81.5,-8.5
01/01/2027,1,5.2,4.5,100.5,1
01/02/2027,-0.5,5.8,5,98,-2.5
01/03/2027,1.5,5,4.75,101.2,2
01/04/2027,-1,6.2,5.25,96.5,-3
01/05/2027,1.8,4.9,4.5,102,2.5
01/06/2027,-1.5,6.5,5.5,95,-3.5
01/07/2027,2,4.8,4.25,103,3
01/08/2027,-2,6.8,5.75,93.5,-4
01/09/2027,2.2,4.7,4,104,3.5
01/10/2027,-1.8,6.6,5.5,94,-3.8
01/11/2027,2.5,4.6,3.75,105,4
01/12/2027,-2.2,7,6,92.5,-4.5
